timestamp,log_type,message
0,Log,Loaded: D:\shanaa\repos\unity-reachToTarget-remake\UFile-reachToTarget-remake\data\demo_participant_list.csv
0.02,Warning,"A Canvas named ""[UXF_UI]"" with a render mode of ScreenSpaceOverlay is being used while VR is also enabled. This Canvas will continue to incur a rendering cost but will not be visible while in VR. Is this intentional?"
11.4711,Log,Updating: D:\shanaa\repos\unity-reachToTarget-remake\UFile-reachToTarget-remake\data\demo_participant_list.csv
18.55611,Log,Home Position Transformed: (0.3113799 0.8395488 0.5783824)
19.01438,Log,Target has been spawned at: (0.0 0.0 0.1)
28.61069,Log,Reach Time: 9.599998
32.36241,Log,Home Position Transformed: (0.2561862 0.924523 0.4277428)
32.53289,Log,Target has been spawned at: (0.0 0.0 0.1)
97.3621,Log,Reach Time: 64.84
98.45055,Log,Target has been spawned at: (0.0 0.0 0.1)
99.22842,Log,Reach Time: 0.7800064
99.22842,Log,Audio Clip Played Pitch: 0.6946341
100.0059,Log,Target has been spawned at: (0.0 0.0 0.1)
101.6842,Log,Reach Time: 1.920006
103.3838,Log,Target has been spawned at: (0.0 0.0 0.1)
104.6845,Log,Reach Time: 1.300003
104.6845,Log,Audio Clip Played Pitch: 0.8965374
106.1284,Log,Target has been spawned at: (0.0 0.0 0.1)
107.7288,Log,Reach Time: 1.600006
109.3617,Log,Target has been spawned at: (0.0 0.0 0.1)
110.4835,Log,Reach Time: 1.119995
110.4835,Log,Audio Clip Played Pitch: 1.235903
111.6282,Log,Target has been spawned at: (0.0 0.0 0.1)
113.1285,Log,Reach Time: 1.5
114.1841,Log,Target has been spawned at: (0.0 0.0 0.1)
115.7619,Log,Reach Time: 1.579994
